Created Shape ID 0 via Manager. Points: 0
Simulation initialized. Seeding particles...
Added Plane: Point(0.00, -5.00, 0.00) Normal(0.00, 1.00, 0.00)
Contact 3: vn=-0.000745, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.001272, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.122676, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.000527, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.086745, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.148083, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.000900, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.061338, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.000636, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.001086, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.104710, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.000450, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.074041, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.126396, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.000768, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.052355, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.000543, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.000927, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.089376, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.000384, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.553198, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.597886, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.000655, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.044688, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.000463, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.000791, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.321287, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.000328, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.298943, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.459587, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.000559, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.160643, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.000396, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.000675, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.310115, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.000280, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.229793, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.384851, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.000477, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.155057, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.000338, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.000576, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.269954, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.000239, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.192425, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.327402, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.000408, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.134977, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.000288, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.000492, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.231190, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.000204, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.163701, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.279296, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.000348, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.115595, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.000246, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.000420, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.197446, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.000174, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.139648, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.238371, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.000297, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.098723, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.000210, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.000358, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.168547, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.000148, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.119185, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.203459, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.000253, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.084273, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.000179, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.000306, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.143866, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.000127, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.101729, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.173662, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.000216, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.071933, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.000153, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.000261, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.122798, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.000108, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.086831, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.148230, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.000185, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.061399, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.000131, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.000223, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.104814, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.000092, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.074115, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.126522, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.000158, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.052407, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.000111, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.000190, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.089465, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.000079, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.553261, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.597994, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.000135, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.044732, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.000095, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.000162, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.321363, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.000067, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.298997, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.459678, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.000115, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.160681, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.000081, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.000139, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.310180, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.000057, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.229839, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.384929, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.000098, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.155090, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.000069, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.000118, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.270009, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.000049, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.192465, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.327469, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.000084, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.135005, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.000059, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.000101, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.231237, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.000042, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.163735, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.279353, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.000071, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.115618, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.000051, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.000086, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.197486, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.000036, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.139677, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.238419, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.000061, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.098743, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.000043, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.000074, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.168581, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.000030, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.119210, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.203500, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.000052, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.084291, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.000037, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.000063, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.143895, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.000026, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.101750, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.173698, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.000044, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.071948, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.000031, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.000054, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.122823, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.000022, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.086849, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.148260, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.000038, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.061411, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.000027, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.000046, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.104836, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.000019, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.074130, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.126548, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.000032, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.052418, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.000023, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.000039, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.089483, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.000016, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.553274, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.598016, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.000028, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.044742, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.000019, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.000033, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.321379, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.000014, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.299008, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.459697, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.000024, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.160689, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.000017, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.000028, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.310193, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.000012, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.229849, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.384945, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.000020, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.155097, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.000014, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.000024, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.270021, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.000010, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.192473, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.327483, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.000017, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.135010, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.000012, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.000021, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.231247, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.000009, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.163741, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.279365, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.000015, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.115623, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.000010, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.000018, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.197494, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.000007, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.139682, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.238429, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.000013, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.098747, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.000009, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.000015, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.168588, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.000006, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.119215, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.203509, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.000011, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.084294, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.000008, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.000013, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.143901, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.000005, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.101754, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.173705, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.000009, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.071951, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.000006, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.000011, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.122828, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.000005, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.086853, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.148267, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.000008, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.061414, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.000006, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.000009, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.104840, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.000004, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.074133, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.126553, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.000007, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.052420, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.000005, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.000008, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.089487, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.000003, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.553277, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.598020, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.000006, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.044743, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.000004, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.000007, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.321382, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.000003, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.299010, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.459701, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.000005, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.160691, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.000003, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.000006, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.310196, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.000003, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.229850, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.384948, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.000004, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.155098, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.000003, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.000005, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.270023, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.000002, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.192474, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.327486, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.000004, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.135012, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.000003, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.000004, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.231249, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.000002, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.163743, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.279367, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.000003, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.115624, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.000002, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.000004, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.197496, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.000002, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.139684, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.238431, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.000003, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
Contact 2: vn=-0.098748, n=(0.000000, -1.000000, 0.000000), idA=2, idB=3
Contact 3: vn=-0.000002, n=(0.000000, 1.000000, 0.000000), idA=0, idB=-1
Contact 0: vn=-0.000003, n=(0.000000, -1.000000, 0.000000), idA=0, idB=1
Contact 1: vn=-0.168590, n=(0.000000, -1.000000, 0.000000), idA=1, idB=2
